register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿75990115628,Restaurant Il Giardinetto di Gracia,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:04.955066+01:00,,,306306,C Sant Lluís,37,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,144363,20001,Telèfons,Tel.,932102953,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429782.15106666414,4584090.353150358,41.405291750187295,2.1599191773119597
﻿75990358411,Restaurant Cafeteria Palermo,,,1996-09-18T00:00:00+02:00,2022-03-15T18:13:40.205413+01:00,,,191204,C Mallorca,280,,07,la Dreta de l'Eixample,02,Eixample,08037,BARCELONA,True,,151558,20001,Telèfons,Tel.,934582408,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430244.6707886624,4583052.3683701195,41.39598324782354,2.165571761326489
﻿75990017556,Restaurant La Flauta,,,1996-09-17T00:00:00+02:00,2022-03-15T18:11:10.621287+01:00,,,023403,C Aribau,23,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,135184,20001,Telèfons,Tel.,933237038,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429863.0567055396,4582052.011051274,41.386940179632205,2.1611231207820154
﻿99400231559,Restaurant Udon *Raval,,,2009-08-28T11:24:10+02:00,2022-03-15T18:20:13.950672+01:00,,,329800,C Tallers,69,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,222042,20001,Telèfons,Tel.,933014569,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430361.3199099661,4581820.970408872,41.38490255968252,2.167108576613521
﻿75990104786,Bar Restaurant La Cerdanya,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:37.533702+01:00,,,270606,C Puigmartí,28,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,141971,20001,Telèfons,Tel.,620731431,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429759.76336450875,4583705.301900948,41.40182177834971,2.159696041901994
﻿75990602581,Restaurant Japonès Elj apo nés,,,1999-07-17T00:00:00+02:00,2022-03-15T18:07:38.508956+01:00,,,086006,Ptge Concepció,2,,07,la Dreta de l'Eixample,02,Eixample,08008,BARCELONA,True,,155966,20001,Telèfons,Tel.,934872592,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429827.23586660076,4582949.34928873,41.39501907330518,2.160590765870023
﻿99400216977,Restaurant En Ville,,,2008-11-11T16:44:25+01:00,2022-03-15T18:20:04.696457+01:00,,,101609,C Doctor Dou,14,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,221225,20001,Telèfons,Tel.,933028467,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430482.93377256696,4581603.958551746,41.38295852018133,2.1685878520366377
﻿75990678025,Restaurant Kiosko Universal  *Mercat de Sant Josep - La Boqueria,,,2000-10-28T00:00:00+02:00,2022-03-15T18:08:49.780127+01:00,,,034308,C Rambla,89,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,157257,20001,Telèfons,Tel.,933022803,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430789.9118095357,4581500.025629077,41.382048894375004,2.1722707591057397
﻿75990679775,Cafeteria Restaurant Buenas Migas *Illa Diagonal,,,2000-11-11T00:00:00+01:00,2022-03-15T18:08:49.832943+01:00,,,144601,Avinguda Diagonal,555,,19,les Corts,04,Les Corts,08029,Barcelona,True,,156700,20001,Telèfons,Tel.,934442989,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427715.1435128675,4582384.607353548,41.38974559970474,2.1353959606306443
﻿75990715173,Restaurant Japonès Ta Mi,,,2001-10-06T00:00:00+02:00,2022-03-15T18:08:58.035839+01:00,,,225500,C Nàpols,229,,07,la Dreta de l'Eixample,02,Eixample,08013,BARCELONA,True,,157661,20001,Telèfons,Tel.,932077676,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430840.29590108537,4583536.686768218,41.40039679093068,2.172640719822585
﻿75990715490,Restaurant Castell de Xàtiva,,,2001-10-06T00:00:00+02:00,2022-03-15T18:08:58.613238+01:00,,,350308,C València,360,,07,la Dreta de l'Eixample,02,Eixample,08009,BARCELONA,True,,157663,20001,Telèfons,Tel.,934583418,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430644.3268630337,4583255.833467557,41.397850358738516,2.170328745686599
﻿75990223797,Restaurant Passadís del Pep,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:54.071279+01:00,,,240707,Pla Palau,2,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,146996,20001,Telèfons,Tel.,933101021,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431653.0183991917,4581593.618891227,41.38296564671672,2.1825816509766858
﻿99400179778,Restaurant 4 Capellans,99400173193,Hotel Barcelona Catedral - HB-004271,2007-03-23T00:00:00+01:00,2022-03-15T18:12:01.944383+01:00,,,062303,C Capellans,4,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,217404,20001,Telèfons,Tel.,933042255,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431025.85845310317,4581804.911701811,41.38481517452221,2.1750576137461946
﻿92086000127,Restaurant Cafè Belgrado *Obert només durant la celebració del Festival GREC,92086000123,Teatre Grec,1988-07-04T00:00:00+02:00,2022-03-15T18:09:15.533392+01:00,,,316809,Pg Santa Madrona,36,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,159746,20040,Telèfons,Reserves,682 776 299,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429622.02648506215,4579965.193371069,41.36812384413011,2.158482875531215
﻿75990135943,Bar Restaurant El 9 Porró,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:34.077088+01:00,,,367504,C Doctor Trueta,225,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,145604,20001,Telèfons,Tel.,932252089,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433496.3671195947,4583407.633559723,41.3994585190896,2.2044265446320574
﻿75990280950,Bar Casa Pin,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:57.145920+01:00,,,343903,Travessera de les Corts,126,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,Barcelona,True,,148668,20001,Telèfons,Tel.,933307605,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426919.107464129,4581398.313807147,41.380790531579514,2.125994545716618
﻿75990281011,Bar Asador Ultramarinos Marín,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:24.945260+01:00,,,032700,Carrer de Balmes,187,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,Barcelona,True,,148669,20001,Telèfons,Tel.,932 17 65 52,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429175.018163229,4583146.68222775,41.39673920215404,2.152766647623778
﻿75990281062,Bar Restaurant Venecia,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:57.025987+01:00,,,140407,Garcilaso,176,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431549.1654905253,4586108.854834148,41.42362412173211,2.1808291113153655
﻿75990281218,Restaurant La Taula,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:24.978270+01:00,,,307003,C Sant Màrius,8,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,148674,20001,Telèfons,Tel.,934172848,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427944.4549369383,4584005.886587549,41.40436837954465,2.1379455386376653
﻿75990722575,Restaurant Gaucho's,,,2001-12-28T00:00:00+01:00,2022-03-15T18:09:02.063419+01:00,,,018505,C Aragó,235,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,158267,20001,Telèfons,Tel.,932720059,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429975.78952687734,4582450.052190752,41.3905350239186,2.1624253171755017
﻿75990405184,Restaurant Marina Bay,,,1996-09-18T00:00:00+02:00,2022-03-15T18:06:03.407232+01:00,,,197302,C Marina,19,,03,la Barceloneta,01,Ciutat Vella,08005,BARCELONA,True,,152976,20001,Telèfons,Tel.,932211514,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432827.2078939822,4582043.060740502,41.387112550035134,2.196573593105023
﻿75990480908,Restaurant Els Porxos,,,1998-02-07T00:00:00+01:00,2022-03-15T18:06:31.799549+01:00,,,191204,C Mallorca,410,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,154460,20001,Telèfons,Tel.,932319990,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431051.04979116365,4583840.294850087,41.40314939014604,2.1751271426085546
﻿75990481921,Pizzeria La Bella Napoli,,,1997-12-20T00:00:00+01:00,2022-03-15T18:06:10.682667+01:00,,,363809,C Villarroel,101,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,155144,20001,Telèfons,Tel.,934547056,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429498.96428711445,4581849.654950217,41.38508580041839,2.156792372015818
﻿75990404014,Restaurant Citrus,,,1996-09-18T00:00:00+02:00,2022-03-15T18:06:12.504115+01:00,,,148307,Pg Gràcia,44,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,152948,20001,Telèfons,Tel.,934872345,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430275.47158681974,4582581.976965528,41.39174926133514,2.1659943270072297
﻿75990603517,Restaurant l'Antic Forn de Villarroel,,,1999-07-24T00:00:00+02:00,2022-03-15T18:07:14.618614+01:00,,,363809,C Villarroel,182,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,155970,20001,Telèfons,Tel.,934300826,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428934.04765010625,4582458.651889497,41.3905211093245,2.1499651151096386
﻿75990024823,Bar Restaurant El Portalon,,,1996-09-17T00:00:00+02:00,2022-03-15T18:18:43.298714+01:00,,,034002,C Banys Nous,20,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,136324,20001,Telèfons,Tel.,933021187,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430987.7118673008,4581593.51675707,41.38290793214034,2.1746254972350023
﻿75990144185,Bar Restaurant Najera II,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:54.546079+01:00,,,018505,C Aragó,67,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,145537,20001,Telèfons,Tel.,932267809,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428925.1599571986,4581413.857083169,41.381110233141776,2.149981388289274
﻿75990035432,Xarcuteria - Càtering Les Gourmets,,,1996-09-17T00:00:00+02:00,2022-03-15T18:10:58.452060+01:00,,,070607,C Casanova,118,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,136302,20001,Telèfons,Tel.,934532762,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429413.4020537702,4582159.985904083,41.38787334061679,2.155732978289852
﻿75990110482,Bar Restaurant Els Galls,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:32.262039+01:00,,,289105,C Rosselló,118,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,142435,20001,Telèfons,Tel.,933234478,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429051.8015480335,4582257.508876809,41.38871988268887,2.1513970054891307
﻿75990701500,Restaurant Rincón Persa,,,2001-05-12T00:00:00+02:00,2022-03-15T18:08:45.040067+01:00,,,127704,C Floridablanca,85,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,157833,20001,Telèfons,Tel.,934255996,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429703.39243553585,4581200.238330881,41.379254610192476,2.159312461927777
﻿75990702408,Restaurant Carpe Diem Lounge Club - CDLC,,,2001-05-19T00:00:00+02:00,2022-03-15T18:08:42.711498+01:00,,,197903,Passeig Marítim de la Barceloneta,32,,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,158214,20001,Telèfons,Tel.,932240470,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,432711.3501010566,4581638.770662862,41.38346152967781,2.1952328977717435
﻿75990702408,Restaurant Carpe Diem Lounge Club - CDLC,,,2001-05-19T00:00:00+02:00,2022-03-15T18:08:42.711498+01:00,,,197903,Passeig Marítim de la Barceloneta,32,,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,158214,20001,Telèfons,Tel.,932240470,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432711.3501010566,4581638.770662862,41.38346152967781,2.1952328977717435
﻿75990303256,Restaurant Benne Assai,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:08.875188+01:00,,,101405,C Doctor Carulla,61,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,150296,20001,Telèfons,Tel.,934340677,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427436.57694078406,4583681.24764505,41.40139881491099,2.1319089965990305
﻿75990048521,Restaurant El Asador de Aranda *Av Tibidabo,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:41.707246+01:00,,,101008,Av Tibidabo,31,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,137520,20001,Telèfons,Tel.,934170115,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427664.9224341933,4585021.720622828,41.41349245462937,2.1344802209567293
﻿75990416835,Restaurant Tasca i Vins *Cardenal Tedeschini,,,1996-12-21T00:00:00+01:00,2022-03-15T18:06:05.197881+01:00,,,065403,C Cardenal Tedeschini,32,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,153563,20001,Telèfons,Tel.,934082739,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431751.678466326,4586395.431082204,41.42622244432472,2.183220059390982
﻿75990146393,Restaurant Pizzeria Diego,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:41.986713+01:00,,,701326,Rbla Fabra i Puig,35,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,145950,20001,Telèfons,Tel.,933114351,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432102.71997373,4586815.880055741,41.43003903230024,2.1873736148907836
﻿75990401475,Restaurant El Bufet Verd,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:25.459717+01:00,,,176801,C Roger de Llúria,134,,07,la Dreta de l'Eixample,02,Eixample,08037,BARCELONA,True,,152810,20001,Telèfons,Tel.,934570684,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429968.5244180672,4583312.189778559,41.39829936749774,2.1622387267148033
﻿75990146748,Bar Restaurant Los Pergaminos,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:46.157297+01:00,,,144204,Carrer Ample,19,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,145957,20001,Telèfons,Tel.,933022029,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431380.30612475926,4581229.513389681,41.37966303841161,2.1793616086990824
﻿75990401581,Bar Restaurant Sas,,,1996-09-18T00:00:00+02:00,2022-03-15T18:05:48.902706+01:00,,,321004,C Sas,30,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,152814,20001,Telèfons,Tel.,933458047,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433527.87497449736,4587656.578148026,41.43773014597921,2.204336476786459
﻿75990080212,Restaurant Lizarrán *Mallorca,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:29.997331+01:00,,,191204,C Mallorca,257,,07,la Dreta de l'Eixample,02,Eixample,08008,BARCELONA,True,,140850,20001,Telèfons,Tel.,934872602,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429932.07488386653,4582776.08100082,41.39346764697447,2.1618647727192126
﻿75990602087,Restaurant O Casiña,,,1999-07-17T00:00:00+02:00,2022-03-15T18:07:26.695143+01:00,,,105304,C Dos de Maig,302,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08025,BARCELONA,True,,155964,20001,Telèfons,Tel.,934353026,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431244.7897360422,4584686.626636501,41.41078861343464,2.177348577338996
﻿75990603937,Restaurant Café Doré,,,1999-08-28T00:00:00+02:00,2022-03-15T18:07:25.526533+01:00,,,169409,G.V. Corts Catalanes,576,,10,Sant Antoni,02,Eixample,08011,BARCELONA,True,,155972,20001,Telèfons,Tel.,934510656,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429929.75411687954,4581765.472861296,41.384365237758594,2.161953916736828
﻿75990698589,Restaurant Lluís de les Moles,,,2001-06-09T00:00:00+02:00,2022-03-15T18:08:43.302561+01:00,,,214300,C Moles,25,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,158159,20001,Telèfons,Tel.,933175866,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430844.40116026875,4582081.444966205,41.387290246443875,2.1728560047847565
﻿75990082228,Restaurant Cantina Mexicana Chihuahua,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:54.670187+01:00,,,194406,Pg Maragall,107,,35,el Guinardó,07,Horta-Guinardó,08041,BARCELONA,True,,140459,20001,Telèfons,Tel.,625026485,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431508.8349892105,4585582.2299588965,41.41887755618469,2.180406153558702
﻿75990082460,Restaurant Maruzella,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:31.812393+01:00,,,194406,Pg Maragall,304,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,BARCELONA,True,,141387,20001,Telèfons,Tel.,934208877,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430606.326555601,4586538.324456753,41.427411307076845,2.1694977257709276
﻿75990439720,Restaurant Al Passatore *Pla Palau 8,,,1997-07-26T00:00:00+02:00,2022-03-15T18:06:38.156992+01:00,,,240707,Pla Palau,8,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,154716,20001,Telèfons,Tel.,933197851,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431680.6811214378,4581637.039473057,41.38335907328783,2.1829075644389455
﻿75990020800,Bar Restaurant Piratas,,,1996-09-17T00:00:00+02:00,2022-03-15T18:18:11.604104+01:00,,,028305,C Ausiàs Marc,157,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,134887,20001,Telèfons,Tel.,932457642,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431798.7636469503,4583247.914779592,41.39787778078167,2.1841382995884286
﻿75990494544,Bar Restaurant La Flor de la Canela,,,1998-03-28T00:00:00+01:00,2022-03-15T18:06:41.431788+01:00,,,367901,C Watt,8,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,154324,20001,Telèfons,Tel.,671148363,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428070.7463876106,4580836.357539317,41.375832979360474,2.1398326767636275
﻿75990048325,Restaurant Portolès,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:19.610943+01:00,,,100800,C Diputació,375,,07,la Dreta de l'Eixample,02,Eixample,08013,BARCELONA,True,,137509,20001,Telèfons,Tel.,932453110,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431082.9926215894,4583152.927561055,41.39696123396702,2.175587499982199
﻿75990099690,Bar Restaurant Welcome,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:21.474818+01:00,,,253006,C Pérez Galdós,45,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,142377,20001,Telèfons,Tel.,932182109,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429035.8802852088,4584237.747557242,41.40655374408972,2.1509745060771754
﻿75990043382,Bar Restaurant Mesón el Paco,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:27.834211+01:00,,,089004,C Consell de Cent,575,,06,la Sagrada Família,02,Eixample,08013,BARCELONA,True,,137883,20001,Telèfons,Tel.,932658925,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431759.18587880547,4584001.119425258,41.40465830607326,2.183579989180057
﻿75990087128,Bar Restaurant Alastruey,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:30.999822+01:00,,,208602,C Mercaders,24,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,140766,20001,Telèfons,Tel.,933191132,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431268.46708306356,4581861.5021989625,41.38534563264883,2.1779525471198564
﻿75990087191,Bar Celta,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:49.003898+01:00,,,209208,Carrer de la Mercè,16,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,140770,20001,Telèfons,Tel.,933150006,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431451.1834295137,4581259.459111774,41.379938792552245,2.1802057758898528
﻿75990161265,Restaurant Habana Vieja,,,1996-09-18T00:00:00+02:00,2022-03-15T18:13:00.729363+01:00,,,034104,C Banys Vells,2,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,145160,20001,Telèfons,Tel.,932682504,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431460.6872277835,4581796.090876322,41.384772891696024,2.1802587248845273
﻿75990475593,Restaurant Euskal Etxea,,,1997-09-27T00:00:00+02:00,2022-03-15T18:06:38.839996+01:00,,,217603,Plta Montcada,1,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,154501,20001,Telèfons,Tel.,933102185,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431604.9378311496,4581768.149178216,41.384533505596785,2.181986970764926
﻿75990065071,Restaurant Taverna el Racó de Sants,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:19.695968+01:00,,,151200,C Guadiana,6,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,139796,20001,Telèfons,Tel.,934216422,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428003.1140632689,4580752.274345723,41.375069625069436,2.1390339688168116
﻿75990429901,Restaurant Pans & Company *Villarroel,,,1997-04-05T00:00:00+02:00,2022-03-15T18:06:30.714940+01:00,,,363809,C Villarroel,175,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,153089,20001,Telèfons,Tel.,934548928,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429127.3808192323,4582229.870162342,41.38847761350929,2.152304138861405
﻿75990292758,Restaurant Café del Centro,,,1996-09-18T00:00:00+02:00,2022-03-15T18:14:14.538826+01:00,,,076308,Plaça del Centre,11,,19,les Corts,04,Les Corts,08014,Barcelona,True,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427741.2684369421,4581555.820446663,41.38228338957314,2.13580725756437
﻿75990613282,Restaurant Mirabé,,,1999-11-27T00:00:00+01:00,2022-03-15T18:07:49.329250+01:00,,,193006,C Manuel Arnús,2,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08035,BARCELONA,True,,156336,20001,Telèfons,Tel.,934185880,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427473.98822354985,4585323.065644229,41.41618932664433,2.132159736880873
﻿75990614236,Restaurant La Flauta II,,,1999-12-25T00:00:00+01:00,2022-03-15T18:07:30.225835+01:00,,,032700,C Balmes,164,,07,la Dreta de l'Eixample,02,Eixample,08008,BARCELONA,True,,157247,20001,Telèfons,Tel.,934155186,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429414.8358789468,4582926.948421424,41.39478122553951,2.1556607453038144
﻿75990146701,Restaurant Pizzeria La Piazzenza,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:52.789132+01:00,,,142300,Av Gaudí,27,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,145955,20001,Telèfons,Tel.,934363817,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430982.2073810417,4584225.277081621,41.40661088968118,2.1742597272358806
﻿75990331877,Cerveseria Bar La Esquina,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:27.392196+01:00,,,194406,Pg Maragall,222,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,BARCELONA,True,,149645,20001,Telèfons,Tel.,933575980,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431019.87257191725,4586388.412002202,41.42609671963261,2.174463646549017
